URL,IMDB_ID,BETASERIES_ID,THEMOVIEDB_ID,IS_ACTIVE
/series/ficheserie_gen_cserie=20320.html,tt5478730,i-love-dick,67486,FALSE
/series/ficheserie_gen_cserie=20321.html,tt5640060,chicago-justice,67993,FALSE
/series/ficheserie_gen_cserie=20322.html,tt2649356,sharp-objects,70453,FALSE
/series/ficheserie_gen_cserie=20328.html,tt5753856,dark,70523,TRUE
/series/ficheserie_gen_cserie=20330.html,tt6461706,ten-days-in-the-valley,70719,FALSE
/series/ficheserie_gen_cserie=20333.html,tt6137888,innocente,68036,TRUE
/series/ficheserie_gen_cserie=20339.html,tt7944664,b-the-beginning,77529,FALSE
/series/ficheserie_gen_cserie=20343.html,tt5516154,godless-2017,73467,TRUE
/series/ficheserie_gen_cserie=20346.html,tt5189554,soy-luna,66203,FALSE
/series/ficheserie_gen_cserie=20347.html,tt5512432,daytime-divas,71973,FALSE
/series/ficheserie_gen_cserie=20351.html,tt5515212,big-hero-6-the-series,68665,FALSE
/series/ficheserie_gen_cserie=20354.html,tt2708480,the-terror,75191,FALSE
/series/ficheserie_gen_cserie=20365.html,tt7010622,vampirina,74323,FALSE
/series/ficheserie_gen_cserie=20366.html,tt0293737,the-proud-family,543,FALSE
/series/ficheserie_gen_cserie=20372.html,tt5664952,trust-2018,76177,FALSE
/series/ficheserie_gen_cserie=20374.html,tt5797772,aftermath-2016,67439,FALSE
/series/ficheserie_gen_cserie=20375.html,tt5540054,the-tick-2016,67487,FALSE
/series/ficheserie_gen_cserie=20376.html,tt5458832,the-aliens,65836,FALSE
/series/ficheserie_gen_cserie=20379.html,tt5324116,swedish-dicks,67642,FALSE
/series/ficheserie_gen_cserie=20381.html,tt5562056,easy,67780,FALSE
/series/ficheserie_gen_cserie=20384.html,tt4999820,au-dela-des-murs,67979,FALSE
/series/ficheserie_gen_cserie=20386.html,tt6149182,heathers,73552,FALSE
/series/ficheserie_gen_cserie=20388.html,tt5580146,maniac-2018,73411,FALSE
/series/ficheserie_gen_cserie=20389.html,tt5580540,santa-clarita-diet,69470,FALSE
/series/ficheserie_gen_cserie=20395.html,tt4047038,dirk-gentlys-holistic-detective-agency,67773,FALSE
/series/ficheserie_gen_cserie=20402.html,tt5137338,victoria,67419,FALSE
/series/ficheserie_gen_cserie=20405.html,tt5592230,the-blacklist-redemption,68018,FALSE
/series/ficheserie_gen_cserie=20413.html,tt9844334,vernon-subutex,86570,TRUE
/series/ficheserie_gen_cserie=20415.html,tt4792480,la-treve,65672,FALSE
/series/ficheserie_gen_cserie=20437.html,tt5269594,marcella,66023,FALSE
/series/ficheserie_gen_cserie=20452.html,tt6110318,law-order-true-crime,72496,TRUE
/series/ficheserie_gen_cserie=20454.html,tt3543082,beau-sejour,69190,FALSE
/series/ficheserie_gen_cserie=20456.html,tt5614844,marvels-cloak-dagger,66190,FALSE
/series/ficheserie_gen_cserie=20458.html,tt5820976,le-marginal,67166,TRUE
/series/ficheserie_gen_cserie=20460.html,tt4591834,nobel,67894,FALSE
/series/ficheserie_gen_cserie=20461.html,tt4706558,ennemi-public,66384,FALSE
/series/ficheserie_gen_cserie=20462.html,tt4228802,the-kettering-incident,63840,FALSE
/series/ficheserie_gen_cserie=20463.html,tt5894782,irresponsable,66831,TRUE
/series/ficheserie_gen_cserie=20466.html,tt4937942,bordertown-fi-2016,68327,FALSE
/series/ficheserie_gen_cserie=20467.html,tt4699982,rebellion,65153,FALSE
/series/ficheserie_gen_cserie=20471.html,tt6164872,four-seasons-in-havana,69063,FALSE
/series/ficheserie_gen_cserie=20475.html,tt5194410,spring-tide,213344,FALSE
/series/ficheserie_gen_cserie=20477.html,tt5619658,flowers,66230,FALSE
/series/ficheserie_gen_cserie=20483.html,tt6116060,the-bold-type,69630,TRUE
/series/ficheserie_gen_cserie=20490.html,tt5674718,cable-girls,71225,FALSE
/series/ficheserie_gen_cserie=20491.html,tt5435008,gilmore-girls-a-year-in-the-life,68799,FALSE
/series/ficheserie_gen_cserie=20495.html,tt4341996,gangland-undercover,62172,FALSE
/series/ficheserie_gen_cserie=20512.html,tt1869454,good-omens,71915,FALSE
/series/ficheserie_gen_cserie=20518.html,tt5651844,travelers-2017,67683,FALSE
/series/ficheserie_gen_cserie=20525.html,tt4549142,elena-of-avalor,67175,FALSE
/series/ficheserie_gen_cserie=20527.html,tt5992164,snatch,69659,FALSE
/series/ficheserie_gen_cserie=20539.html,tt6128254,lodge-49,80925,FALSE
/series/ficheserie_gen_cserie=20543.html,tt5669272,wet-hot-american-summer,73132,TRUE
/series/ficheserie_gen_cserie=20544.html,tt5670764,watership-down-2018,68394,FALSE
/series/ficheserie_gen_cserie=20561.html,tt5691552,the-orville,71738,FALSE
/series/ficheserie_gen_cserie=20562.html,tt5707802,dear-white-people,70767,FALSE
/series/ficheserie_gen_cserie=20563.html,tt1984119,feud,69851,TRUE
/series/ficheserie_gen_cserie=20570.html,tt5711280,philip-k-dicks-electric-dreams,70391,FALSE
/series/ficheserie_gen_cserie=20573.html,tt5807292,barbarians-rising,66641,TRUE
/series/ficheserie_gen_cserie=20586.html,tt5687446,mum,66372,FALSE
/series/ficheserie_gen_cserie=20589.html,tt7956274,edha,78087,FALSE
/series/ficheserie_gen_cserie=20590.html,tt5853176,the-good-fight,69158,FALSE
/series/ficheserie_gen_cserie=20591.html,tt5015548,agatha-raisin,66671,FALSE
/series/ficheserie_gen_cserie=20597.html,tt5640558,claws,71199,FALSE
/series/ficheserie_gen_cserie=20603.html,tt6692188,el-chapo,71411,TRUE
/series/ficheserie_gen_cserie=20604.html,tt6143796,workin-moms,69555,FALSE
/series/ficheserie_gen_cserie=20607.html,tt5761478,harlots,69541,FALSE
/series/ficheserie_gen_cserie=20609.html,tt2514438,high-maintenance,106014,FALSE
/series/ficheserie_gen_cserie=20610.html,tt2942218,log-horizon,60846,FALSE
/series/ficheserie_gen_cserie=20611.html,tt5687612,fleabag,67070,FALSE
/series/ficheserie_gen_cserie=20621.html,tt5770786,glow,70573,FALSE
/series/ficheserie_gen_cserie=20622.html,tt5770788,sick-note,72313,FALSE
/series/ficheserie_gen_cserie=20628.html,tt5774044,white-famous,73924,FALSE
/series/ficheserie_gen_cserie=20633.html,tt6077448,sacred-games,79352,TRUE
/series/ficheserie_gen_cserie=20636.html,tt5809150,ransom,69309,FALSE
/series/ficheserie_gen_cserie=20647.html,tt4607112,tin-star,70384,FALSE
/series/ficheserie_gen_cserie=20649.html,tt5722298,private-eyes,66599,FALSE
/series/ficheserie_gen_cserie=20651.html,tt1436544,ben-and-hollys-little-kingdom,32388,FALSE
/series/ficheserie_gen_cserie=20653.html,tt5916218,skylanders-academy,68435,TRUE
/series/ficheserie_gen_cserie=20658.html,tt4976512,secret-city,66357,TRUE
/series/ficheserie_gen_cserie=20665.html,tt6519410,zone-blanche,70613,FALSE
/series/ficheserie_gen_cserie=20668.html,tt7369974,step-up-high-water,75379,FALSE
/series/ficheserie_gen_cserie=20669.html,tt4508902,one-punch-man,63926,FALSE
/series/ficheserie_gen_cserie=20670.html,tt5895314,kuromukuro,66080,FALSE
/series/ficheserie_gen_cserie=20672.html,tt3556544,trois-fois-manon,67666,67666,FALSE
/series/ficheserie_gen_cserie=20673.html,tt6054882,commissariat-central,67438,TRUE
/series/ficheserie_gen_cserie=20677.html,tt5834204,the-handmaids-tale,69478,TRUE
/series/ficheserie_gen_cserie=20680.html,tt6106704,damnation,71979,FALSE
/series/ficheserie_gen_cserie=20697.html,tt7660850,succession,76331,FALSE
/series/ficheserie_gen_cserie=20705.html,tt6190050,lart-du-crime,75132,FALSE
/series/ficheserie_gen_cserie=20709.html,tt6340430,les-grands,68923,FALSE
/series/ficheserie_gen_cserie=20710.html,tt6206160,munch,71431,FALSE
/series/ficheserie_gen_cserie=20712.html,tt5863126,last-chance-u,67027,FALSE
/series/ficheserie_gen_cserie=20720.html,tt4396630,the-gifted,69629,FALSE
/series/ficheserie_gen_cserie=20721.html,tt5884792,disjointed,71308,FALSE
/series/ficheserie_gen_cserie=20730.html,tt7902072,safe,72792,FALSE
/series/ficheserie_gen_cserie=20733.html,tt3837246,assassination-classroom,62110,TRUE
/series/ficheserie_gen_cserie=20743.html,tt5924572,deadly-class,75663,TRUE
/series/ficheserie_gen_cserie=20747.html,tt5900600,les-miserables-2019,81224,FALSE
/series/ficheserie_gen_cserie=20749.html,tt5256926,brief-encounters,67073,FALSE
/series/ficheserie_gen_cserie=20751.html,tt1034007,alias-grace,72615,FALSE
/series/ficheserie_gen_cserie=20756.html,tt5912064,kims-convenience,68106,FALSE
/series/ficheserie_gen_cserie=20760.html,tt4916574,backstage,66659,FALSE
/series/ficheserie_gen_cserie=20762.html,tt6423364,bad-blood-2017,72742,FALSE
/series/ficheserie_gen_cserie=20763.html,tt5583512,cardinal,67743,TRUE
/series/ficheserie_gen_cserie=20765.html,tt6236572,mary-kills-people,69480,FALSE
/series/ficheserie_gen_cserie=20767.html,tt5482406,barracuda,66809,FALSE
/series/ficheserie_gen_cserie=20769.html,tt4192782,glitch-2015,63201,FALSE
/series/ficheserie_gen_cserie=20780.html,tt5193358,wanted-2016,65628,FALSE
/series/ficheserie_gen_cserie=20790.html,tt6001964,deep-water,68123,FALSE
/series/ficheserie_gen_cserie=20805.html,tt5923012,here-now,75506,FALSE
/series/ficheserie_gen_cserie=20827.html,tt4939064,mars-2016,68427,FALSE
/series/ficheserie_gen_cserie=20831.html,tt4659174,ice-2016,68735,FALSE
/series/ficheserie_gen_cserie=20841.html,tt8168678,le-chalet-2018,78309,FALSE
/series/ficheserie_gen_cserie=20842.html,tt6560040,la-foret,71967,FALSE
/series/ficheserie_gen_cserie=20843.html,tt3355088,la-loi-de,71982,TRUE
/series/ficheserie_gen_cserie=20849.html,tt5936448,riviera,70496,FALSE
/series/ficheserie_gen_cserie=20851.html,tt5932548,britannia,70484,FALSE
/series/ficheserie_gen_cserie=20859.html,tt6064882,room-104,72581,FALSE
/series/ficheserie_gen_cserie=20862.html,tt6274614,smilf,71733,FALSE
/series/ficheserie_gen_cserie=20867.html,tt2077823,perry-mason-2020,85853,FALSE
/series/ficheserie_gen_cserie=20868.html,tt5673782,genius-2017,70128,FALSE
/series/ficheserie_gen_cserie=20869.html,tt5910786,american-woman,71148,FALSE
/series/ficheserie_gen_cserie=20870.html,tt6271042,mcmafia,75666,FALSE
/series/ficheserie_gen_cserie=20878.html,tt1236246,marvels-runaways,67466,FALSE
/series/ficheserie_gen_cserie=20879.html,tt3398540,haikyuu,60863,FALSE
/series/ficheserie_gen_cserie=20881.html,tt6693154,the-zone-2017,74685,FALSE
/series/ficheserie_gen_cserie=20890.html,tt5565334,friends-from-college,71890,FALSE
/series/ficheserie_gen_cserie=20891.html,tt5663062,hooten-the-lady,67826,FALSE
/series/ficheserie_gen_cserie=20901.html,tt4863504,berlin-56,71594,FALSE
/series/ficheserie_gen_cserie=20902.html,tt5022622,squadra-criminale,66181,FALSE
/series/ficheserie_gen_cserie=20913.html,tt6296094,lastman,68888,TRUE
/series/ficheserie_gen_cserie=20921.html,tt6466948,alex-inc,71763,FALSE
/series/ficheserie_gen_cserie=20925.html,tt6040674,waco,74140,FALSE
/series/ficheserie_gen_cserie=20931.html,tt6053538,ghosted,71739,FALSE
/series/ficheserie_gen_cserie=20932.html,tt5743796,warrior-2019,73544,FALSE
/series/ficheserie_gen_cserie=20933.html,tt5721172,the-worst-witch-2017,69581,TRUE
/series/ficheserie_gen_cserie=20937.html,tt5615700,siren-2018,71886,FALSE
/series/ficheserie_gen_cserie=20939.html,tt6045840,black-lightning,71663,FALSE
/series/ficheserie_gen_cserie=20944.html,tt6477194,about-me-myself-i,71771,FALSE
/series/ficheserie_gen_cserie=20949.html,tt2558816,eastsiders,67202,FALSE
/series/ficheserie_gen_cserie=20962.html,tt2265544,le-croque-mort,62514,FALSE
/series/ficheserie_gen_cserie=20973.html,tt5839454,paranoid,67960,TRUE
/series/ficheserie_gen_cserie=20975.html,tt6467482,la-mante,73613,FALSE
/series/ficheserie_gen_cserie=20976.html,tt6048596,the-sinner,39852,TRUE
/series/ficheserie_gen_cserie=20977.html,tt6272384,juste-un-regard,72013,FALSE
/series/ficheserie_gen_cserie=20991.html,tt6268052,oasis,70793,FALSE
/series/ficheserie_gen_cserie=20998.html,tt6492236,splitting-up-together-us,71764,FALSE
/series/ficheserie_gen_cserie=21002.html,tt5788792,the-marvelous-mrs-maisel,70796,FALSE
/series/ficheserie_gen_cserie=21004.html,tt5424556,the-same-sky,68498,FALSE
/series/ficheserie_gen_cserie=21008.html,tt6461812,deception-2017,71722,FALSE
/series/ficheserie_gen_cserie=21013.html,tt6531888,transferts,75074,TRUE
/series/ficheserie_gen_cserie=21014.html,tt10107210,eden-2019,87769,FALSE
/series/ficheserie_gen_cserie=21015.html,tt6533218,fatale-station,74203,FALSE
/series/ficheserie_gen_cserie=21017.html,tt7643322,maroni,76643,FALSE
/series/ficheserie_gen_cserie=21021.html,tt3713588,shes-gotta-have-it,72633,FALSE
/series/ficheserie_gen_cserie=21026.html,tt5810626,the-level,68059,FALSE
/series/ficheserie_gen_cserie=21028.html,tt2452242,happy-2017,72339,FALSE
/series/ficheserie_gen_cserie=21050.html,tt6088922,life-sentence,72001,FALSE
/series/ficheserie_gen_cserie=21058.html,tt6111130,swat-2017,71790,TRUE
/series/ficheserie_gen_cserie=21064.html,tt4800624,bizaardvark,66456,FALSE
/series/ficheserie_gen_cserie=21072.html,tt6110648,the-purge,80213,FALSE
/series/ficheserie_gen_cserie=21078.html,tt6109562,wellington-paranormal,80475,FALSE
/series/ficheserie_gen_cserie=21079.html,tt6021284,liar,73554,FALSE
/series/ficheserie_gen_cserie=21083.html,tt6128300,dynasty-2017,72002,TRUE
/series/ficheserie_gen_cserie=21092.html,tt6128262,gunpowder,73550,FALSE
/series/ficheserie_gen_cserie=21096.html,tt6130902,lore-2017,73987,FALSE
/series/ficheserie_gen_cserie=21112.html,tt4902964,tangled-before-ever-after,70047,FALSE
/series/ficheserie_gen_cserie=21124.html,tt5012644,sweetvicious,68610,FALSE
/series/ficheserie_gen_cserie=21140.html,tt6038584,crazyhead,68302,FALSE
/series/ficheserie_gen_cserie=21143.html,tt6315640,atypical,71578,TRUE
/series/ficheserie_gen_cserie=21145.html,tt6160506,impulse,78670,FALSE
/series/ficheserie_gen_cserie=21150.html,tt6297682,seven-seconds,75540,FALSE
/series/ficheserie_gen_cserie=21170.html,tt6730152,on-va-saimer-un-peu-beaucoup,75397,FALSE
/series/ficheserie_gen_cserie=21190.html,tt6794990,absentia,72755,FALSE
/series/ficheserie_gen_cserie=21194.html,tt5869202,dietland,79005,FALSE
/series/ficheserie_gen_cserie=21198.html,tt5957766,loudermilk,73200,FALSE
/series/ficheserie_gen_cserie=21210.html,tt6226232,young-sheldon,71728,FALSE
/series/ficheserie_gen_cserie=21224.html,tt6233618,unsolved,76582,FALSE
/series/ficheserie_gen_cserie=21235.html,tt1074206,the-passage,77459,FALSE
/series/ficheserie_gen_cserie=21237.html,tt4154858,marvels-the-inhumans,68716,FALSE
/series/ficheserie_gen_cserie=21288.html,tt5676412,without-breasts-there-is-paradise,67335,FALSE
/series/ficheserie_gen_cserie=21312.html,tt8050586,the-bisexual,83149,FALSE
/series/ficheserie_gen_cserie=21313.html,tt7120662,derry-girls,76148,TRUE
/series/ficheserie_gen_cserie=21332.html,tt6768146,rellik,73689,FALSE
/series/ficheserie_gen_cserie=21348.html,tt6317068,final-space,74387,FALSE
/series/ficheserie_gen_cserie=21357.html,tt7379872,superstition,74104,FALSE
/series/ficheserie_gen_cserie=21381.html,tt5834256,the-witness-for-the-prosecution-2016,74447,FALSE
/series/ficheserie_gen_cserie=21382.html,tt6374028,8-tage,82807,FALSE
/series/ficheserie_gen_cserie=21389.html,tt4925000,descendants-of-the-sun,65143,FALSE
/series/ficheserie_gen_cserie=21409.html,tt5618256,manhunt-unabomber,72597,FALSE
/series/ficheserie_gen_cserie=21410.html,tt6467294,somewhere-between,70390,FALSE
/series/ficheserie_gen_cserie=21423.html,tt8049666,motherfatherson,80058,TRUE
/series/ficheserie_gen_cserie=21458.html,tt7555582,conquistadores-adventum,74588,TRUE
/series/ficheserie_gen_cserie=21461.html,tt6478318,innocent-2017,69786,FALSE
/series/ficheserie_gen_cserie=21463.html,tt5808318,the-halcyon,69129,TRUE
/series/ficheserie_gen_cserie=21480.html,tt6333104,hot-girls-wanted-turned-on,71373,FALSE
/series/ficheserie_gen_cserie=21490.html,tt2177461,a-discovery-of-witches,77236,FALSE
/series/ficheserie_gen_cserie=21504.html,tt6468322,la-casa-de-papel,71446,TRUE
/series/ficheserie_gen_cserie=21505.html,tt6704972,the-underground-railroad,80039,FALSE
/series/ficheserie_gen_cserie=21507.html,tt5288312,skam,65320,FALSE
/series/ficheserie_gen_cserie=21513.html,tt9145880,love-alarm,89641,TRUE
/series/ficheserie_gen_cserie=21514.html,tt6394324,charmed-2018,79611,FALSE
/series/ficheserie_gen_cserie=21522.html,tt6135682,marvels-spider-man,72705,FALSE
/series/ficheserie_gen_cserie=21524.html,tt5600406,darkweb,90492,FALSE
/series/ficheserie_gen_cserie=21529.html,tt5094068,einstein-2017,69513,FALSE
/series/ficheserie_gen_cserie=21547.html,tt6294706,the-chi,72071,FALSE
/series/ficheserie_gen_cserie=21556.html,tt7631146,the-split,79053,FALSE
/series/ficheserie_gen_cserie=21582.html,tt6437276,for-the-people-2017,71766,FALSE
/series/ficheserie_gen_cserie=21594.html,tt6461736,the-brave,71714,FALSE
/series/ficheserie_gen_cserie=21608.html,tt6284774,le-tueur-du-lac,73820,FALSE
/series/ficheserie_gen_cserie=21609.html,tt6269080,quadras,73735,FALSE
/series/ficheserie_gen_cserie=21610.html,tt5651776,rebel,70308,FALSE
/series/ficheserie_gen_cserie=21611.html,tt4124758,instinct-2018,72745,FALSE
/series/ficheserie_gen_cserie=21612.html,tt6461746,reverie,71716,FALSE
/series/ficheserie_gen_cserie=21614.html,tt7853580,souviens-toi,76210,FALSE
/series/ficheserie_gen_cserie=21616.html,tt6461726,ap-bio,71737,FALSE
/series/ficheserie_gen_cserie=21617.html,tt6217122,kim-kong,73908,FALSE
/series/ficheserie_gen_cserie=21618.html,tt6445112,missions,71969,FALSE
/series/ficheserie_gen_cserie=21631.html,tt7661368,all-about-the-washingtons,80309,FALSE
/series/ficheserie_gen_cserie=21634.html,tt8548830,ad-vitam,81951,FALSE
/series/ficheserie_gen_cserie=21639.html,tt3332358,undeniable,64072,FALSE
/series/ficheserie_gen_cserie=21640.html,tt6563110,les-bracelets-rouges,76708,FALSE
/series/ficheserie_gen_cserie=21646.html,tt6441720,the-good-karma-hospital,70112,FALSE
/series/ficheserie_gen_cserie=21651.html,tt4940366,callboys,67779,FALSE
/series/ficheserie_gen_cserie=21654.html,tt6474236,the-looming-tower,70721,FALSE
/series/ficheserie_gen_cserie=21655.html,tt6474174,the-gospel-of-kevin,71725,FALSE
/series/ficheserie_gen_cserie=21658.html,tt6484002,la-to-vegas,71736,TRUE
/series/ficheserie_gen_cserie=21670.html,tt6473344,seal-team,71789,TRUE
/series/ficheserie_gen_cserie=21674.html,tt6487482,insatiable,80743,FALSE
/series/ficheserie_gen_cserie=21694.html,tt6546758,schooled,81924,FALSE
/series/ficheserie_gen_cserie=21696.html,tt6503244,valor,71806,FALSE
/series/ficheserie_gen_cserie=21703.html,tt6474378,good-girls,71715,TRUE
/series/ficheserie_gen_cserie=21717.html,tt6517320,too-old-to-die-young,70168,FALSE
/series/ficheserie_gen_cserie=21719.html,tt6517102,castlevania,71024,FALSE
/series/ficheserie_gen_cserie=21738.html,tt6762348,the-velvet-collection,74024,FALSE
/series/ficheserie_gen_cserie=21744.html,tt6311972,ravens-home,72027,FALSE
/series/ficheserie_gen_cserie=21746.html,tt5987254,im-sorry,72820,FALSE
/series/ficheserie_gen_cserie=21748.html,tt6510950,condor,71146,FALSE
/series/ficheserie_gen_cserie=21756.html,tt6038954,picnic-at-hanging-rock,78881,FALSE
/series/ficheserie_gen_cserie=21762.html,tt6632308,paris-etc,75389,FALSE
/series/ficheserie_gen_cserie=21764.html,tt6548228,castle-rock,71116,FALSE
/series/ficheserie_gen_cserie=21766.html,tt6572170,la-faute,84116,FALSE
/series/ficheserie_gen_cserie=21768.html,tt6554240,heels-2020,92553,FALSE
/series/ficheserie_gen_cserie=21769.html,tt6563112,clique,70566,FALSE
/series/ficheserie_gen_cserie=21788.html,tt7367980,jai-2-amours,78247,FALSE
/series/ficheserie_gen_cserie=21790.html,tt6586318,patrick-melrose,72787,FALSE
/series/ficheserie_gen_cserie=21791.html,tt4209752,zak-storm,73945,FALSE
/series/ficheserie_gen_cserie=21794.html,tt6587094,five-came-back,70508,FALSE
/series/ficheserie_gen_cserie=21805.html,tt8115460,suits-second-city,85950,FALSE
/series/ficheserie_gen_cserie=21813.html,tt5952634,the-spy,91725,TRUE
/series/ficheserie_gen_cserie=21828.html,tt6599482,the-romanoffs,73607,FALSE
/series/ficheserie_gen_cserie=21839.html,tt6611916,kingdom-2019,70593,FALSE
/series/ficheserie_gen_cserie=21842.html,tt4565380,fauda,69557,TRUE
/series/ficheserie_gen_cserie=21850.html,tt6873658,the-mechanism,76954,FALSE
/series/ficheserie_gen_cserie=21851.html,tt6932244,hanna,54155,FALSE
/series/ficheserie_gen_cserie=21855.html,tt6348126,beyblade-burst,67667,FALSE
/series/ficheserie_gen_cserie=21867.html,tt6724368,fi,71036,FALSE
/series/ficheserie_gen_cserie=21893.html,tt6522758,wisdom-of-the-crowd,71815,TRUE
/series/ficheserie_gen_cserie=21909.html,tt7562112,pose,79084,FALSE
/series/ficheserie_gen_cserie=21915.html,tt6170874,salvation,70513,FALSE
/series/ficheserie_gen_cserie=21925.html,tt5180734,below-the-surface,71302,FALSE
/series/ficheserie_gen_cserie=21935.html,tt7278862,my-brilliant-friend,78154,FALSE
/series/ficheserie_gen_cserie=21947.html,tt6970700,vivir-sin-permiso,82516,FALSE
/series/ficheserie_gen_cserie=21948.html,tt7714460,holly-weed,75849,FALSE
/series/ficheserie_gen_cserie=21954.html,tt7738778,les-chamois,75513,FALSE
/series/ficheserie_gen_cserie=21963.html,tt7368150,aux-animaux-la-guerre,83785,TRUE
/series/ficheserie_gen_cserie=21964.html,tt2712612,drunk-history,56219,FALSE
/series/ficheserie_gen_cserie=21970.html,tt6622316,hunter-street,71128,FALSE
/series/ficheserie_gen_cserie=21971.html,tt6729080,collateral,76796,FALSE
/series/ficheserie_gen_cserie=21973.html,tt7018644,grown-ish,71885,TRUE
/series/ficheserie_gen_cserie=21974.html,tt6148376,ben-10-2016,68295,FALSE
/series/ficheserie_gen_cserie=21978.html,tt6763664,the-haunting-of-hill-house,72844,FALSE
/series/ficheserie_gen_cserie=21980.html,tt4580372,merli,62914,FALSE
/series/ficheserie_gen_cserie=21986.html,tt5650650,jamestown,71391,FALSE
/series/ficheserie_gen_cserie=21989.html,tt6779076,star-wars-forces-of-destiny,71412,FALSE
/series/ficheserie_gen_cserie=21990.html,tt6464458,born-to-kill-2017,71379,FALSE
/series/ficheserie_gen_cserie=21993.html,tt7242816,harrow,77947,TRUE
/series/ficheserie_gen_cserie=21996.html,tt5754602,4-blocks,71641,FALSE
/series/ficheserie_gen_cserie=21998.html,tt6916746,alexa-katie,76874,FALSE
/series/ficheserie_gen_cserie=22007.html,tt7042146,carmen-sandiego,74728,FALSE
/series/ficheserie_gen_cserie=22009.html,tt8334618,fiertes,79176,FALSE
/series/ficheserie_gen_cserie=22011.html,tt6792200,the-keepers,26101,FALSE
/series/ficheserie_gen_cserie=22015.html,tt7177890,tell-me-your-secrets,90452,FALSE
/series/ficheserie_gen_cserie=22019.html,tt7462410,the-wheel-of-time,71914,FALSE
/series/ficheserie_gen_cserie=22028.html,tt3007572,locke-key,86423,FALSE
/series/ficheserie_gen_cserie=22030.html,tt7440726,your-honor-2020,86430,TRUE
/series/ficheserie_gen_cserie=22036.html,tt6010920,white-gold,71683,FALSE
/series/ficheserie_gen_cserie=22037.html,tt5598192,before-we-die,70337,70337,FALSE
/series/ficheserie_gen_cserie=22038.html,tt7770794,crimes-parfaits,75808,FALSE
/series/ficheserie_gen_cserie=22051.html,tt6710836,spirit-riding-free,71680,FALSE
/series/ficheserie_gen_cserie=22055.html,tt7854398,les-innocents,76209,FALSE
/series/ficheserie_gen_cserie=22057.html,tt7671598,messiah-2020,81292,FALSE
/series/ficheserie_gen_cserie=22059.html,tt7322210,the-eddy,86784,FALSE
/series/ficheserie_gen_cserie=22060.html,tt6839788,dogs-of-berlin,76652,FALSE
/series/ficheserie_gen_cserie=22074.html,tt7371896,traitors,86733,FALSE
/series/ficheserie_gen_cserie=22082.html,tt6835252,three-girls,71754,FALSE
/series/ficheserie_gen_cserie=22095.html,tt6856484,ghost-wars,72752,FALSE
/series/ficheserie_gen_cserie=22096.html,tt7412482,the-first,74159,FALSE
/series/ficheserie_gen_cserie=22113.html,tt5626028,my-hero-academia,65930,TRUE
/series/ficheserie_gen_cserie=22114.html,tt7043380,osmosis-2019,85424,FALSE
/series/ficheserie_gen_cserie=22118.html,tt6903284,nightflyers,78183,FALSE
/series/ficheserie_gen_cserie=22123.html,tt7235466,9-1-1,75219,TRUE
/series/ficheserie_gen_cserie=22125.html,tt7124904,demain-nous-appartient,72879,TRUE
/series/ficheserie_gen_cserie=22132.html,tt7157248,the-new-pope,88408,FALSE
/series/ficheserie_gen_cserie=22138.html,tt7053188,station-19,76773,FALSE
/series/ficheserie_gen_cserie=22139.html,tt6905686,lovecraft-country,82816,FALSE
/series/ficheserie_gen_cserie=22144.html,tt7529770,miracle-workers-2018,78950,FALSE
/series/ficheserie_gen_cserie=22146.html,tt5180504,the-witcher,71912,TRUE
/series/ficheserie_gen_cserie=22147.html,tt6905756,der-pass,85526,FALSE
/series/ficheserie_gen_cserie=22148.html,tt6994156,close-enough,84503,FALSE
/series/ficheserie_gen_cserie=22150.html,tt6905542,the-dark-crystal-age-of-resistance,71809,FALSE
/series/ficheserie_gen_cserie=22158.html,tt5973164,fearless-2017,72289,72289,TRUE
/series/ficheserie_gen_cserie=22162.html,tt6903852,ben,77018,FALSE
/series/ficheserie_gen_cserie=22164.html,tt6839538,juda,72670,FALSE
/series/ficheserie_gen_cserie=22177.html,tt6632666,project-blue-book,79649,TRUE
/series/ficheserie_gen_cserie=22178.html,tt6938856,a-very-english-scandal,79299,FALSE
/series/ficheserie_gen_cserie=22180.html,tt6636246,ackley-bridge,72124,FALSE
/series/ficheserie_gen_cserie=22211.html,tt6964748,alex-rider,99799,FALSE
/series/ficheserie_gen_cserie=22215.html,tt8772296,euphoria-2019,85552,TRUE
/series/ficheserie_gen_cserie=22220.html,tt6866266,escape-at-dannemora,72039,FALSE
/series/ficheserie_gen_cserie=22221.html,tt7008682,homecoming,80335,FALSE
/series/ficheserie_gen_cserie=22222.html,tt1267295,cowboy-bebop-2020,84469,FALSE
/series/ficheserie_gen_cserie=22232.html,tt7633516,quartier-des-banques,75159,FALSE
/series/ficheserie_gen_cserie=22264.html,tt7146600,wolf-2018,75365,FALSE
/series/ficheserie_gen_cserie=22269.html,tt7016936,killing-eve,72750,FALSE
/series/ficheserie_gen_cserie=22281.html,tt7183074,the-good-cop,80308,FALSE
/series/ficheserie_gen_cserie=22284.html,tt9139220,dracula-2019,86850,FALSE
/series/ficheserie_gen_cserie=22289.html,tt7049682,watchmen-2019,79788,FALSE
/series/ficheserie_gen_cserie=22302.html,tt2531336,arsene-lupin-2020,96677,TRUE
/series/ficheserie_gen_cserie=22314.html,tt6656238,the-rain,76719,FALSE
/series/ficheserie_gen_cserie=22324.html,tt4731072,food-wars-shokugeki-no-soma,62273,FALSE
